id,date,current_id,current_latitude,current_longitude,duration,distance,next_id,next_latitude,next_longitude
DD-0FEF7F9D2E2442C89FB7-2024-5-19,2024-5-19,MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943,30 dk.,"23,0 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-4F8751529BFB4D6B9CE4-2024-5-19,2024-5-19,MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943,24 dk.,"16,8 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-AC539344D1C74106A0A2-2024-5-19,2024-5-19,MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943,37 dk.,"37,7 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-A334C9B1E68F4D17AF37-2024-5-19,2024-5-19,MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943,23 dk.,"16,4 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-890BEEAD8F254E11A302-2024-5-19,2024-5-19,MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943,13 dk.,"8,8 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-099163DB5F614E97852A-2024-5-19,2024-5-19,MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943,22 dk.,"21,6 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-67CF3B89B1AE4838958C-2024-5-19,2024-5-19,MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943,22 dk.,"11,2 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-9E8B5C4EFC65429EA645-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,27 dk.,"24,8 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-C91C9A3C468746ADBCF9-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,18 dk.,"15,7 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-A274C3346BA44A8AA8A5-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,3 dk.,650 m,MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-F6C12ABBE45244F1BD03-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,33 dk.,"24,6 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-A4A6CC7174B74192B3BE-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,25 dk.,"20,1 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-4674A55B250644CD9A80-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,31 dk.,"29,5 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-A919EFF6D96E4366AD89-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,33 dk.,"35,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-B1CEB86FEA334302BFB5-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,20 dk.,"13,4 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-91EF7829097E405F8427-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,15 dk.,"11,1 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-5FD765B75547430280C5-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,20 dk.,"16,8 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-FE943C4C58CB44D983C4-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,24 dk.,"17,8 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-59C03D73B48242AE879E-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,26 dk.,"22,3 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-4A35EB520BAD4128923C-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,23 dk.,"19,3 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-F9492A9196AC4BFE879A-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,24 dk.,"19,5 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-ACD4A5CBA5C7426CAF02-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,59 dk.,"76,8 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
DD-F9238445A0F54F47A5CE-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,34 dk.,"18,1 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-8D847B2ADB3F4C03931C-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,38 dk.,"31,9 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-EDAB87090FA5492A8BC6-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,26 dk.,"23,2 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-8DAEA7B357254E408344-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,34 dk.,"30,0 km",MG-5FABEBGHOVKULDJJMCMG,41.02435,29.015512
DD-B7EB14E5751E42718463-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,26 dk.,"23,2 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-05C5787070634342BAF5-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,31 dk.,"28,3 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-78DCEB9C7B124F7A8C92-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,27 dk.,"22,2 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-4A0399AE414E4B7C9058-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,34 dk.,"30,2 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-9BE35AC3129B47A88437-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,28 dk.,"26,2 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-50FABD73A4A640C5BED2-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,27 dk.,"25,5 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-8A0B37C9DF25470D9491-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,20 dk.,"13,5 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
DD-1046D052016C404EB41E-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,32 dk.,"25,2 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-1849389A1C724AFA8F99-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,32 dk.,"28,9 km",MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198
DD-94C927EB38D6436C919F-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,28 dk.,"26,0 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-788D3D2B91D14636ADFF-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,7 dk.,"2,5 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-F57F9AC752C84210A84F-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,18 dk.,"12,9 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-D293162C99B64B36BECB-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,32 dk.,"28,4 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
DD-3B1B4BCBAAB746FFA3BF-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,28 dk.,"26,7 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-8D7961D04D254B5FB1B3-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,15 dk.,"7,5 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-BA1E78BEBABD491181EA-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,11 dk.,"6,0 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-F1D55079B75340E4BB7B-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,29 dk.,"28,4 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-D87CCD7EBA80405883D1-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,28 dk.,"18,2 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-9605AB64A19C4491896A-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,31 dk.,"29,3 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-1C05772A4CB74FD9868C-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,13 dk.,"7,7 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-91DF57849E104AFB97CD-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,36 dk.,"31,3 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-D9AFB4CA39E34908B264-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,10 dk.,"5,5 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-5A93F4CB408144E7984B-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,25 dk.,"22,4 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-D2605772F5C04C618DE3-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,30 dk.,"27,4 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-72B71F015429406C8F6E-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,10 dk.,"4,2 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-ECED5504DE0F4468A2EE-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,30 dk.,"29,0 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-56790F840E344912B2AE-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,19 dk.,"17,1 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-70AECD14CBF845C8A42D-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,4 dk.,"1,0 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-8B658C1733C8498B80EC-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,45 dk.,"43,7 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-BAC98ECFFF4D4C4E9B91-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,24 dk.,"18,4 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-71219FCE82694D609BDE-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,30 dk.,"28,5 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-8C914ED0948041D2ABC0-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,20 dk.,"10,1 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-3030D0B2737B4A278A7A-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,29 dk.,"27,6 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-4463B8027F104C2282D8-2024-5-19,2024-5-19,MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435,26 dk.,"24,0 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-CF135B04F1BD43A38C2E-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,22 dk.,"14,9 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-649400ADF25746188FAF-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,23 dk.,"8,1 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-8C901626A1F746488FB2-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,27 dk.,"21,1 km",MG-8Y7P0IPO1TEELN1HDSZ9,41.0291666,29.2241438
DD-566008EB583040DE8D5E-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,32 dk.,"27,1 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-26E34E625199450ABE4D-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,25 dk.,"17,8 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-FBEE07A082684733BEAD-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,38 dk.,"28,2 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
DD-F985B42C7C0441D59FDA-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,13 dk.,"10,3 km",MG-HGLGFZLGIHSV4E8KEV0D,40.9980402,29.0997271
DD-0BA2F97236D146F88B8E-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,23 dk.,"15,6 km",MG-GECDC2C5HLV93LCXOZ7S,40.9436066,29.1130171
DD-8FCE214D910D43B89E33-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,10 dk.,"5,2 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-4D1E3F629DEA4FE9A2CB-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,11 dk.,"6,8 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-98AAF531AF09422E882B-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,22 dk.,"15,3 km",MG-0IPQOYIPCM4EQ8L5OLBI,40.9526798,29.1218732
DD-2604B2B1932A4CA4BFC7-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,29 dk.,"19,8 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-780624E85C634EC3BDF9-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,54 dk.,"69,8 km",MG-HFPEK0FWPQMSTC1IXO72,41.175887,29.609898
DD-3E6CF405BFE64DB8A704-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,38 dk.,"34,4 km",MG-G8SER5RHTGTJXVCA9V2M,40.9395705,29.3176217
DD-06C267ECB7AA455A9AAC-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,14 dk.,"9,3 km",MG-CEDQAJNDAVIO6SAUBPVX,40.9864251,29.066357
DD-6E08524234174C37875D-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,6 dk.,"1,4 km",MG-5FABEBGHOVKULDJJMCMG,41.02435,29.015512
DD-F708AA70FE1F404BBAC0-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,13 dk.,"5,1 km",MG-7XO7X914F4YUUW5WBHF0,40.9918965,29.0290998
DD-956AFC4B858045FDBDB8-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,16 dk.,"7,4 km",MG-AOUMXHKWRKWOZB5AZ7UN,41.0475223,29.0761274
DD-FB698D297DE843B0BAFF-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,11 dk.,"4,4 km",MG-HKDDSLZ7DHNEXPDPO6OX,41.0010389,29.029593
DD-4D8E2840D2E04ADEA3ED-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,9 dk.,"4,1 km",MG-3Y9X0UEV5LLRUAI9TMLQ,41.0443431,29.0453111
DD-97C9FCF342F04B25949B-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,13 dk.,"5,0 km",MG-EJNHCVEPCM9TCEP7WQT3,40.9901694,29.0239624
DD-7837A84077B84737B679-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,17 dk.,"13,4 km",MG-0PAOFFWBA7LHKMQHZU5F,40.9789263,29.117322
DD-85C126B9DBBD4DC1A854-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,18 dk.,"11,0 km",MG-2SYSVZEF8KLLWLVNFAQR,40.9718981,29.0739874
DD-47E3C54C42F14F2DB944-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,25 dk.,"13,2 km",MG-FUHNVEMA2ZKC0HFBTCUT,40.96255,29.075716
DD-91D7F1F4955841A190BA-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,48 dk.,"39,3 km",MG-I9OFJAAFBTRDZKGHPZHW,40.8157139,29.3126996
DD-CF18165FE8324A04ABCC-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,21 dk.,"16,7 km",MG-LJ99NJO1WVXRTWLTYJSS,41.034379,29.181869
DD-0692203E4C39481A8DD0-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,11 dk.,"6,4 km",MG-JMPF7MWR6SCBZIBCECIE,41.0005735,29.0673931
DD-1DD51BE610D34A99A048-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,5 dk.,"1,9 km",MG-MKFEFRJA0WNR9VFIQOTE,41.032236,29.031938
DD-4EF7DF162D0347BB86E5-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,34 dk.,"22,6 km",MG-OFSTOW3XC0I7KLN25IWP,40.899417,29.168842
DD-AEB1AF07AB0842AEA090-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,14 dk.,"10,2 km",MG-W3FTCGZLAAICT9DQCBSM,41.0326174,29.1135949
DD-3145FE3F05DE4FFFA27C-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,13 dk.,"8,3 km",MG-WUCMUKQH4AYLUTRTG8LC,41.0253685,29.094
DD-3777E4B9631448C6A322-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,9 dk.,"3,9 km",MG-VU46JMWBFPWZB2Z6G4IO,41.011559,29.0384443
DD-0A5939ABBB2345698637-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,38 dk.,"29,1 km",MG-QI7EFZUASU1CI2X7OP2Z,40.877133,29.23435
DD-38DE96FB2DB74D9FBF32-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,41 dk.,"32,3 km",MG-UXJPDIXYECVETWF4FSH5,40.8661939,29.2749606
DD-93C4B453FC024E368239-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,28 dk.,"18,7 km",MG-VISH8POGEX9TDVOGRACE,40.9227085,29.1342212
DD-EE96AB12FFA14544AC89-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,39 dk.,"33,3 km",MG-SWNY7GTJBI89E08T4JFL,40.8712304,29.2319842
DD-58C1D8E7E9EC4D688E09-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,24 dk.,"20,0 km",MG-LTWVHHDZLN26T8PU8VJM,41.0102647,29.2160216
DD-896A0A8BA41147CC86F3-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,14 dk.,"9,5 km",MG-KTQH2ADWMARCG0DLHWKX,40.9845564,29.0477845
DD-0D9ABEEC310A439DBC26-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,34 dk.,"27,5 km",MG-IRNSVKMNCXT4NDYFXQAD,40.9184004,29.2204548
DD-6EE9FF91E0B94C8FBFB2-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,18 dk.,"13,8 km",MG-O9ES1GAX0UT0LMEC4ED1,40.982326,29.132531
DD-5F2B5BE1C6F34BBCB04E-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,30 dk.,"20,3 km",MG-PLAUD8AN0LPMGFUJWAIO,40.9497961,29.173943
DD-26DFEC25A4FF4767B005-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,32 dk.,"28,6 km",MG-UK1XOQD21BHA8OJA9NQV,41.1366471,29.090461
DD-50EDEEC2799149D082E8-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,16 dk.,"11,0 km",MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022
DD-5EF8A96B7BAD4F2CAD97-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,34 dk.,"25,8 km",MG-X9VCUJWHQBVPQAGDMGXV,40.8888229,29.1874825
DD-4064BBA865F745559BB7-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,39 dk.,"35,2 km",MG-VVESJOL8ESQXP6VK308G,40.9193435,29.3015336
DD-C7161F329B7144BAAD08-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,39 dk.,"29,6 km",MG-WZHAOPZ0KLRM0T1ZN6U7,40.8765881,29.2596582
DD-D966ED892E2446D3820A-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,14 dk.,"8,8 km",MG-W8BLMRKFKLFOQI1NLTYU,41.03332899999999,29.10136
DD-955BDA2AFA404BDA92F2-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,17 dk.,"13,1 km",MG-YAWROOME9WOI7UMDOJBC,40.96451829999999,29.1072718
DD-FA586A8FD8354F098BA3-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,11 dk.,"5,2 km",MG-VJEUBK1JZEQGFUY13AYK,41.049788,29.0545406
DD-1332DA150E7D4BE59303-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,38 dk.,"28,7 km",MG-XS93CUGR22QDXP1C5RX3,40.8795759,29.2319681
DD-E6AEFA54581E48CE8341-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,6 dk.,"2,4 km",MG-VCPWSHSGQKT0FTISJRDN,41.0209485,29.0394974
DD-CD74F4239AB940108059-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,16 dk.,"12,4 km",MG-XSDFXJ93QHQOX0UBNDQN,41.0264167,29.1276244
DD-3E0B0934FB5446E1A566-2024-5-19,2024-5-19,MG-SQXXEQ2NDMBM6FYLKIVH,41.025016,29.0188198,16 dk.,"13,1 km",MG-XNG4VMYICFBH7V9KRD9P,40.9939749,29.1226758
DD-9136DAAF090840659181-2024-5-19,2024-5-19,MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022,13 dk.,"9,8 km",MG-FXIUSMKIJMHQCE5JSKRR,41.007548,29.049733
DD-21B9AC4666804CDBA305-2024-5-19,2024-5-19,MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022,18 dk.,"12,9 km",MG-3IZZSUUU6FDKQLKWHOPB,40.9633215,29.0860626
DD-0396A8774F8C4000A5DA-2024-5-19,2024-5-19,MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022,9 dk.,"2,8 km",MG-0YQN4Q7IEZGB3TKJWO8H,41.024865,29.087227
DD-41133C9CE99F4E4A88F4-2024-5-19,2024-5-19,MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022,21 dk.,"12,0 km",MG-4JCGOHYUHUOCVVHKVKGE,40.9737143,29.0549652
DD-2D6B79FB8899414BB7DC-2024-5-19,2024-5-19,MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022,25 dk.,"17,8 km",MG-FPSXQ62YWQZ8GFRXNIUR,40.9191952,29.1641401
DD-C05019C2789B4E209143-2024-5-19,2024-5-19,MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022,22 dk.,"19,1 km",MG-C1LGMZ7KTLQUDMPWOYLY,40.9696194,29.25556
DD-26A7A3999F6D4BAEBA0F-2024-5-19,2024-5-19,MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022,21 dk.,"15,8 km",MG-CYVLXXHQB244PVVXVYU5,40.9331636,29.12641279999999
DD-EEEC8A43564246E3BD47-2024-5-19,2024-5-19,MG-STQFARWCNFZ85VRF7ZRK,41.0250387,29.1066022,30 dk.,"27,6 km",MG-7O7S0NFPBMDNXTHPC6FW,40.877863,29.23139
